0.05-0.2Hz,0.2Hz-0.5Hz,1-10Hz,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.3,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3
44.44155009,90.630927,5293.618611,0.001777827,0.001659466,0.005204568,0.009664587,0.006533019,0.00125888,0.000768716,0.001075822,0.00055876,0.001240441,0.001067035,0.001264929,0.000540372,0.000933365,0.001309653,0.000861726,0.004541334,0.000496502,0.001585705,0.001463226,0.001891957,0.006336205,0.001691451,0.00138204,0.000973798,0.00336722,0.002051476,0.001878106,0.003380621,0.006468226,0.002832478,0.003798529,0.004197291,0.001126267,0.003111627,0.001558599,0.003807003,0.004758212,0.005219058,0.001388511,0.003663859,0.001962371,0.015388773,0.00685067,0.00142664,0.002200067,0.003303336,0.004138519,0.004802025,0.002489472,0.007810701,0.003033308,0.007228626,0.004240386,0.0092375,0.007301461,0.003198904,0.008028393,0.013726623,0.016057545,0.008526589,0.007872424,0.005680078,0.020595879,0.007967277,0.011117895,0.005293599,0.007141227,0.013724518,0.013321851,0.029897675,0.015779752,0.072713313,0.018940682,0.024430259,0.081801239,0.204780528,0.688809126,0.359802981,0.37752206,0.292215966,0.211895356,0.140809554,0.041912605,0.133140662,0.0236328,0.058862168,0.070398553,0.029999135,0.022801906,0.019038922,0.023901815,0.022594057,0.066133059,0.028302848,0.042674432,0.018466884,0.040151071,0.031207192,0.107466727,0.071523022,0.046078085,0.017962935,0.00868903,0.011364372,0.007341436,0.008274373,0.003131297,0.001427426,0.004888317,0.002223384,0.006298339,0.002820009,0.001494597,0.002159931,0.002138531,0.007486709,0.002150753,0.001516908,0.003315822,0.00088175,0.0038571,0.000489149,0.001251228,0.000732659,0.002208547,0.001540035,0.001140859,0.000935537,0.001433552,0.0014069,0.000553251,0.003119371,0.002632194,0.001701511,0.000973672,0.001236929,0.005125323,0.00204173,0.003123704,0.002642991,0.000571126,0.006183452,0.003519406,0.00224091,0.00167188,0.000951824,0.00794011,0.000928502,0.0013771,0.00142944,0.001556918,0.003340586,0.006855669,0.000765013,0.001296889,0.002911105,0.002429461,0.013685323,0.003149623,0.002079213,0.001542832,0.002527364,0.009305158,0.004631131,0.003373416,0.002769469,0.000793908,0.002469893,0.004207604,0.002693729,0.003267735,0.006890101,0.003224584,0.003666275,0.002715238,0.006041473,0.006258198,0.004393435,0.006714121,0.007364606,0.007286853,0.002545201,0.001899315,0.00577736,0.009809194,0.003318073,0.012082557,0.003510109,0.004914023,0.008016089,0.009614465,0.013319786,0.003174339,0.005749597,0.005481826,0.000943976,0.009003353,0.004858812,0.004156797,0.006680564,0.006210408,0.002340649,0.006205574,0.007440073,0.011434254,0.006300751,0.008808911,0.004513764,0.007129802,0.010682775,0.029354669,0.027380396,0.013154674,0.027165026,0.03370679,0.03734517,0.008336803,0.024632657,0.021904677,0.015192733,0.009201054,0.02464373,0.029728223,0.010969023,0.00632167,0.008540587,0.011597352,0.007159526,0.003840952,0.006324092,0.014497065,0.008480943,0.007269841,0.010689569,0.01563927,0.014752348,0.021419805,0.010334275,0.033542671,0.011369313,0.019794793,0.005102464,0.019057687,0.015076717,0.018015782,0.008703039,0.007076485,0.012180746,0.010952069,0.019241533,0.023217438,0.008560034,0.025665612,0.008893409,0.012989366,0.01599465,0.013754164,0.013066957,0.023859333,0.037393978,0.019869528,0.015088745,0.007018603,0.008858036,0.011886417,0.021070668,0.032255235,0.016399618,0.014989211,0.036219229,0.020349441,0.016207376,0.014924985,0.016006212,0.015148459,0.033772132,0.020507171,0.034541848,0.028933192,0.007971662,0.025911672,0.016858098,0.016909605,0.016442763,0.012477716,0.013610477,0.014145471,0.023550337,0.012196879,0.009130899,0.010134883,0.019240298,0.005690062,0.010534563,0.008212486
42.45046659,82.54335786,4365.582944,0.001706521,0.001658943,0.005596984,0.008741036,0.006863499,0.001144584,0.000833797,0.001059802,0.000529971,0.001092442,0.001274873,0.000900631,0.000514321,0.000699691,0.00104859,0.000974779,0.003104642,0.000543182,0.001464612,0.00129316,0.001527594,0.004426534,0.001469045,0.001365115,0.000954879,0.002910131,0.001500216,0.001640947,0.002276225,0.006284065,0.002217486,0.003793255,0.003695071,0.001055456,0.003418789,0.001375521,0.003402521,0.004019039,0.005454663,0.001146934,0.004013457,0.001865279,0.014072141,0.00627878,0.001382779,0.002060077,0.004442468,0.003645886,0.004340191,0.00333586,0.007486518,0.003248465,0.007568003,0.00469543,0.007991418,0.007222998,0.003877604,0.00889147,0.014508778,0.018292977,0.008034208,0.008738422,0.006145203,0.020581468,0.007684974,0.012749398,0.005651326,0.008352978,0.012472048,0.014436131,0.034066855,0.015322219,0.076604963,0.026699532,0.02128968,0.086907497,0.243671883,0.686760843,0.382701842,0.455179531,0.301085841,0.23497553,0.165989086,0.04666621,0.132706675,0.021266454,0.067274655,0.066238683,0.034678938,0.02080166,0.017356706,0.026785974,0.025386536,0.08341761,0.026969955,0.034290031,0.021670726,0.042189449,0.025522098,0.100892971,0.068176718,0.057885762,0.018478914,0.007328205,0.01004831,0.006863056,0.008404811,0.002426009,0.001298634,0.004933098,0.00203401,0.004442674,0.002217953,0.001445049,0.001671459,0.001994171,0.004807586,0.001587403,0.001059548,0.002251039,0.000828408,0.002920951,0.000302537,0.001187312,0.000677153,0.002481522,0.001674556,0.000820555,0.000935422,0.001481227,0.001426596,0.000524776,0.002402233,0.002036496,0.001305806,0.000776279,0.001196491,0.003416906,0.001377848,0.002316872,0.002241645,0.000510809,0.003803219,0.002676248,0.001557506,0.001448308,0.000674966,0.005635817,0.0008025,0.001250878,0.001512945,0.001243103,0.00225395,0.005088805,0.000915783,0.001244252,0.002547778,0.001847188,0.008646281,0.00225331,0.001781869,0.001571463,0.001998285,0.006247707,0.003181405,0.002662324,0.002531211,0.000773302,0.001712345,0.003154359,0.002270473,0.002407495,0.005099527,0.002523688,0.00284734,0.002588727,0.004480807,0.005573466,0.002829569,0.005519716,0.006512748,0.006992518,0.002373216,0.001641094,0.004584155,0.00815861,0.003399644,0.010135631,0.003574861,0.004116488,0.007426459,0.008678481,0.01017103,0.00265472,0.004915556,0.004654113,0.001079261,0.006180356,0.00452162,0.004185177,0.005230311,0.006576044,0.001624789,0.00627535,0.006963878,0.008498217,0.005743801,0.011765605,0.00476978,0.006892871,0.009779513,0.03452336,0.030423052,0.014023244,0.030270624,0.03219066,0.032893793,0.010771422,0.025571861,0.021776006,0.015610898,0.011670479,0.025718964,0.028896982,0.009761993,0.00569921,0.007916228,0.011596438,0.005971467,0.004758896,0.004634413,0.011045102,0.006871108,0.006786098,0.009531528,0.011509388,0.008242289,0.017972579,0.008962253,0.022380491,0.009495955,0.015237687,0.003290108,0.011074415,0.010275499,0.016260133,0.006234178,0.005782891,0.007492482,0.009207948,0.018387682,0.020939497,0.006346113,0.029538054,0.007554365,0.012359325,0.015330962,0.016329111,0.011008504,0.028140492,0.041879705,0.020427802,0.019347686,0.012096249,0.008867266,0.009511836,0.023669018,0.036007779,0.025564729,0.011114553,0.03493185,0.025479765,0.017846957,0.016137665,0.019284779,0.014526816,0.034710137,0.022383494,0.03087369,0.033734272,0.00449273,0.025664965,0.017206281,0.011972945,0.016967234,0.014577133,0.014400454,0.011310054,0.02115099,0.011007178,0.006477172,0.010394491,0.012765423,0.004546124,0.010040163,0.005798175
48.86835861,99.67253354,5968.028453,0.002066552,0.001977294,0.005887042,0.008998735,0.007097262,0.001379283,0.001140386,0.001255074,0.000613951,0.001298854,0.001444453,0.001405178,0.000717489,0.00092332,0.001222076,0.001172028,0.005512216,0.000625277,0.00189672,0.001804491,0.00210386,0.007064417,0.001529806,0.001191938,0.001450208,0.003933465,0.00238419,0.001989549,0.003000156,0.006963212,0.00189322,0.003529116,0.005075443,0.001368391,0.003434427,0.001482357,0.004361607,0.005391232,0.006319796,0.001558452,0.004057091,0.002247972,0.015870868,0.008002405,0.001657974,0.002544025,0.005815685,0.005277165,0.006417053,0.004320282,0.007469053,0.00373244,0.008363868,0.007068138,0.009577403,0.008548715,0.004368898,0.009119322,0.016334423,0.017184467,0.008963896,0.013098276,0.007488683,0.021038328,0.008934332,0.015598055,0.004739182,0.009740499,0.013071664,0.015557325,0.038188429,0.020594958,0.074890073,0.029537567,0.019746038,0.085694591,0.281729719,0.700399684,0.388452986,0.481574276,0.354304729,0.273912552,0.229426473,0.080359145,0.12685562,0.023780151,0.084352769,0.075431255,0.030613869,0.022456969,0.020794229,0.028169324,0.027350047,0.071267928,0.027979106,0.044227057,0.017183206,0.048066557,0.022231691,0.083290856,0.076950609,0.046441401,0.01802034,0.008324983,0.011644537,0.00679656,0.010461568,0.003459711,0.001511199,0.005590009,0.002500753,0.006968767,0.003302385,0.001775478,0.00222025,0.002205118,0.008594442,0.002631192,0.0017167,0.003778849,0.00114961,0.004705752,0.0005832,0.001353468,0.00066125,0.002599472,0.001854762,0.001283214,0.001107335,0.001410744,0.001680581,0.00064569,0.003596375,0.003066715,0.001937413,0.000997382,0.001361984,0.005999606,0.002247364,0.003682652,0.003045873,0.000640459,0.00741535,0.004259584,0.002437425,0.002047569,0.001051412,0.009008026,0.001209656,0.001630022,0.001832406,0.001860262,0.004077743,0.008080208,0.001322718,0.001764929,0.003185966,0.002821896,0.015881531,0.003434652,0.00244681,0.001749218,0.002628505,0.01098476,0.005484214,0.00408376,0.002910716,0.000863705,0.002836616,0.004711676,0.003145623,0.004119793,0.00802957,0.003891008,0.00419782,0.002610711,0.00690631,0.006512052,0.0051618,0.006939518,0.007772702,0.007607949,0.00268782,0.003024501,0.006666974,0.01058202,0.003896039,0.01536001,0.003233908,0.005871308,0.008697274,0.009854913,0.015618344,0.003965504,0.005720092,0.005848386,0.001749994,0.009730681,0.004492541,0.005357776,0.007614606,0.00714721,0.00343549,0.006616667,0.008291717,0.012416962,0.005815023,0.013602553,0.007337991,0.009597036,0.013426365,0.037649315,0.036671228,0.014352571,0.032834108,0.031738558,0.03392523,0.014247441,0.033580715,0.029732973,0.018278962,0.011769176,0.030331734,0.034384246,0.013643027,0.007925635,0.009766275,0.014744159,0.007559984,0.00464689,0.007658538,0.018248721,0.009640201,0.010450619,0.014899566,0.016038129,0.014105591,0.022562035,0.014490624,0.03954719,0.011420273,0.018011634,0.005501584,0.013991229,0.014516312,0.020678012,0.010350003,0.007689416,0.00935658,0.009302569,0.02287933,0.024847719,0.009447392,0.028285356,0.009217187,0.013740256,0.017570132,0.018249021,0.012451259,0.031137794,0.045863018,0.022540856,0.022980666,0.013762393,0.011604217,0.01650442,0.029950906,0.040712667,0.033345992,0.013488509,0.042743937,0.029239379,0.020598368,0.019152623,0.020856766,0.017239433,0.038743778,0.022108221,0.038354029,0.034673864,0.008792602,0.025945412,0.021124843,0.020176769,0.019280592,0.017242423,0.014892066,0.013530373,0.026661549,0.013892512,0.01053323,0.011020004,0.018371478,0.004404115,0.0092402,0.006177007
49.09997626,97.75122317,5223.315024,0.002037166,0.001888468,0.007241949,0.010269345,0.007513469,0.001173963,0.00115439,0.001036733,0.000756503,0.001306592,0.001479812,0.001322191,0.000793357,0.001162034,0.001241907,0.001428529,0.004304683,0.000607512,0.001986386,0.001507108,0.002016916,0.005516156,0.0017013,0.001409634,0.001516366,0.003882925,0.002050566,0.00218202,0.00300076,0.007368176,0.002308903,0.003498728,0.004624334,0.001573739,0.003390998,0.001612057,0.004336338,0.004745198,0.006540686,0.001622177,0.004087154,0.00232217,0.014315104,0.007074366,0.001963317,0.002672155,0.00724697,0.00467846,0.008684238,0.004162119,0.007705343,0.003549439,0.008623585,0.007624887,0.008100524,0.010002064,0.004873067,0.008777582,0.015359639,0.022433404,0.008364354,0.016565653,0.008450793,0.02010736,0.009870421,0.020146426,0.006828215,0.009094705,0.013051067,0.019139348,0.038537846,0.021965629,0.077924915,0.030503032,0.019258075,0.097317059,0.265325495,0.908686767,0.492424981,0.529829902,0.46053917,0.242821664,0.254964306,0.08165424,0.137174638,0.020999632,0.089384736,0.083053053,0.034035914,0.021839008,0.020759896,0.030696925,0.029914386,0.08295917,0.031049626,0.046081267,0.027436199,0.047734159,0.042697003,0.103772781,0.073563575,0.054897549,0.020729076,0.007830825,0.011219165,0.008720668,0.009893547,0.003243712,0.001480493,0.005953689,0.002946158,0.005586071,0.00283008,0.001532037,0.002077816,0.002122685,0.006742976,0.002154685,0.001516511,0.003279736,0.001048472,0.003959546,0.000332947,0.001338527,0.000818248,0.002301584,0.001614604,0.000887657,0.001094355,0.001611629,0.001835253,0.000592699,0.003053432,0.002596466,0.001710602,0.000864775,0.001201967,0.004774828,0.001811881,0.003229396,0.003308571,0.000636247,0.005435474,0.003627282,0.002270621,0.001861411,0.000874919,0.007169742,0.001072816,0.001727781,0.001783122,0.001568789,0.003254854,0.006730164,0.001394248,0.001462992,0.003145167,0.002412809,0.012082401,0.003119334,0.002257419,0.001785695,0.002477159,0.008432394,0.004981623,0.003588587,0.002851613,0.000808623,0.002683691,0.004088821,0.002697062,0.003495493,0.006813127,0.003345892,0.003372981,0.003240583,0.005791494,0.006448182,0.004261017,0.005877767,0.007920307,0.007683267,0.002396709,0.002560851,0.005093797,0.009744029,0.004254565,0.012807508,0.004139927,0.005399734,0.008601481,0.010651967,0.012560614,0.003590091,0.005426271,0.005265915,0.00130524,0.008209258,0.005362525,0.006006292,0.006312071,0.007386953,0.00286266,0.00668771,0.008511279,0.010060222,0.005879435,0.011354316,0.006277505,0.01012669,0.011715371,0.035253054,0.036685714,0.012198397,0.031515747,0.042900047,0.035975753,0.013987781,0.026379511,0.02296162,0.016209603,0.009971064,0.027905088,0.030780991,0.010070186,0.006721238,0.008093514,0.013293674,0.005825602,0.005102077,0.006627051,0.014419924,0.00841596,0.00677919,0.011984203,0.012643769,0.012389716,0.018029415,0.010749063,0.027628316,0.012025209,0.012771811,0.004838068,0.011020412,0.012652052,0.017763326,0.008584044,0.007721925,0.009992996,0.010538264,0.023045473,0.024969497,0.008708288,0.028354168,0.006246493,0.013987254,0.016604164,0.014307461,0.008696528,0.02579052,0.044826536,0.019757329,0.018382104,0.008664664,0.010079651,0.012766414,0.022395749,0.033623574,0.024374885,0.012962931,0.033612653,0.020621764,0.018438514,0.016265586,0.017417771,0.017293051,0.031477989,0.020459412,0.032298048,0.033286053,0.006473816,0.027972413,0.017106288,0.012965521,0.015407384,0.013348987,0.013120924,0.013084708,0.021550236,0.012214096,0.007976078,0.010811995,0.016710089,0.00355717,0.00980976,0.006997546
25.8787728,49.45819286,2404.135181,0.001777243,0.001891448,0.006428921,0.012306758,0.003806595,0.001274892,0.001269891,0.000894339,0.000570111,0.001226058,0.001921864,0.001062349,0.000634257,0.00110575,0.001513106,0.001593571,0.002800469,0.001067648,0.001336547,0.001325762,0.001907015,0.004047048,0.001619576,0.00189349,0.001142321,0.002912781,0.002249057,0.001885673,0.003045759,0.007828562,0.003311844,0.003712419,0.005866251,0.001534973,0.003023097,0.001844959,0.004394826,0.004295708,0.005227239,0.001740314,0.004015927,0.001995254,0.00931515,0.007435501,0.001989053,0.003144268,0.014644871,0.004471004,0.020063575,0.004247074,0.007656372,0.003560495,0.007163132,0.009103132,0.007188887,0.013307443,0.007712715,0.009416757,0.016145036,0.020416899,0.007904726,0.018989355,0.011949882,0.015832384,0.013454018,0.022862616,0.006613171,0.00934713,0.013145718,0.025823315,0.035364391,0.029486371,0.086568485,0.05453306,0.025676491,0.095196049,0.248672305,0.623282844,0.583690405,0.550923231,0.569163024,0.321525117,0.295208417,0.085556827,0.123172055,0.023520009,0.103390106,0.090354337,0.031419666,0.025415876,0.030009433,0.036510794,0.030242491,0.09074564,0.026297456,0.041458353,0.019178707,0.04850382,0.079833901,0.142746659,0.069893637,0.064220223,0.019943138,0.010582027,0.006894796,0.007338217,0.009074226,0.002795381,0.001558121,0.005354461,0.002936572,0.004147307,0.002426242,0.001522664,0.002064282,0.001668079,0.0052854,0.001998132,0.000963618,0.002033226,0.000920216,0.003107783,0.000734625,0.001418648,0.000901674,0.00206513,0.001538602,0.000911015,0.001110074,0.001940959,0.001444102,0.000697439,0.002421839,0.001912036,0.001332369,0.000712292,0.001229757,0.003546478,0.001755665,0.002838326,0.002951308,0.000765296,0.003649673,0.003081139,0.002427272,0.001596631,0.001032079,0.005075983,0.000972099,0.001288753,0.001214036,0.001326613,0.001955459,0.004466422,0.001297212,0.001556029,0.002816843,0.001729422,0.008074901,0.002061062,0.002345834,0.001698101,0.00209821,0.006059191,0.0039646,0.002706043,0.003623145,0.001009493,0.001434173,0.003548159,0.002155458,0.002383931,0.00535105,0.002386306,0.002696245,0.003066299,0.004574613,0.005556238,0.003953946,0.005180845,0.005855085,0.005342496,0.002954007,0.004032407,0.005774724,0.007529407,0.004400573,0.009220096,0.00426808,0.004355066,0.008290391,0.01221071,0.00840933,0.003633631,0.005200509,0.003587104,0.001957791,0.006376321,0.005326878,0.006323798,0.006283378,0.009327071,0.003831247,0.00731645,0.010029499,0.007785862,0.005830322,0.015791754,0.008816651,0.012033641,0.010726384,0.042626073,0.041071713,0.016794798,0.042630973,0.065909223,0.047765044,0.018141258,0.03768863,0.037118343,0.018308903,0.018572098,0.030200442,0.029115963,0.01102792,0.008727959,0.010890085,0.016074987,0.006081051,0.004164383,0.009141684,0.013747819,0.008086241,0.010357311,0.011400335,0.01878033,0.008912301,0.024425334,0.00933214,0.031623947,0.013203327,0.017883272,0.00567095,0.015463962,0.01573339,0.020095914,0.0088179,0.010929041,0.011155777,0.011076497,0.0127647,0.020426613,0.012549158,0.027988576,0.010672086,0.009244846,0.014358903,0.02522889,0.012007303,0.02946491,0.039012442,0.024201469,0.027837953,0.013513859,0.0116274,0.015227547,0.030994384,0.034259955,0.038170139,0.013040797,0.040011285,0.02686118,0.019644204,0.022620546,0.02467373,0.019965195,0.041279454,0.026251746,0.04417382,0.038819215,0.007039079,0.016987575,0.017466255,0.012474997,0.019852421,0.017696235,0.014912487,0.010574223,0.032388625,0.008953715,0.010388073,0.010814232,0.012591129,0.006460043,0.01114092,0.008602134
25.27363469,46.86645043,1678.932638,0.001330623,0.001803323,0.006315321,0.011855258,0.005832608,0.000772517,0.001121574,0.000686461,0.000949908,0.001162364,0.002105197,0.000674702,0.000656491,0.00112692,0.001242659,0.001848858,0.001146562,0.001222519,0.001359278,0.000870536,0.001572622,0.001276127,0.001698216,0.001923932,0.000883045,0.002252916,0.002244511,0.001531157,0.00245812,0.007720197,0.003510888,0.003850506,0.005039989,0.001299137,0.003857094,0.001825754,0.003754326,0.002311918,0.004970121,0.002437478,0.003763639,0.001873396,0.009014115,0.007728104,0.00147049,0.002565369,0.016418926,0.004096824,0.021405009,0.005393702,0.007749714,0.003984172,0.009886951,0.008276585,0.006943069,0.014793091,0.008546674,0.010106552,0.0176594,0.021531635,0.007929387,0.021032636,0.012504213,0.018696031,0.009052874,0.024155664,0.008138995,0.012387055,0.0121613,0.027306666,0.045449342,0.02952877,0.094393008,0.059264864,0.030135161,0.097494577,0.246765166,0.668385233,0.681587488,0.538070095,0.604968366,0.465586259,0.261465508,0.13593387,0.163257195,0.027528703,0.100823678,0.092217889,0.065419692,0.034813112,0.03572552,0.03686761,0.036439621,0.102502014,0.032974813,0.04265332,0.031878258,0.058667223,0.075071358,0.198931297,0.086282468,0.074387718,0.019781446,0.012241916,0.00732482,0.007316065,0.008959791,0.002424298,0.001709901,0.005452453,0.002073959,0.00158043,0.001317146,0.001571595,0.001756248,0.001469765,0.001257028,0.001191258,0.000481815,0.000486681,0.000841273,0.00106475,0.000662436,0.001202644,0.001164119,0.002647369,0.001494568,0.000640911,0.000858549,0.002088905,0.001025721,0.000626783,0.001130625,0.001120653,0.000840716,0.000561857,0.001239757,0.000432271,0.000975626,0.00135915,0.002693254,0.000859709,0.000394987,0.001288786,0.002006215,0.00123153,0.000913098,0.001610245,0.000661552,0.001028128,0.00123677,0.000678094,0.000497271,0.001549776,0.001213032,0.001464081,0.002572486,0.000642006,0.001061447,0.001362327,0.001724419,0.001659944,0.002001593,0.001490948,0.002300314,0.001120675,0.002723384,0.00129935,0.000710493,0.00189733,0.001600428,0.00096272,0.003036876,0.001161832,0.001565546,0.003372683,0.003102054,0.004748632,0.002555735,0.002979389,0.004349145,0.004935111,0.002870544,0.004038947,0.003748271,0.004815762,0.005305973,0.005450184,0.005163851,0.003707844,0.007676967,0.011922995,0.001873087,0.003580564,0.004170071,0.002728763,0.001924503,0.004307982,0.005811357,0.006194363,0.003575936,0.009306422,0.003311148,0.006761538,0.008807386,0.003905953,0.007061816,0.012396589,0.008699036,0.011429587,0.007798792,0.03718779,0.038119715,0.020906817,0.040645229,0.08143556,0.048247479,0.015646826,0.037894835,0.034700822,0.022803981,0.014152537,0.03093794,0.027006614,0.010915241,0.008108491,0.011039937,0.014252943,0.006439951,0.004950647,0.00988684,0.008975846,0.006757022,0.010188587,0.009213299,0.020756546,0.004338851,0.023652808,0.008801761,0.025666449,0.013868268,0.01905637,0.009070104,0.016098282,0.019013196,0.020888283,0.009171138,0.012823719,0.014135129,0.012175145,0.010596375,0.02382555,0.012691533,0.027738737,0.010291529,0.009243672,0.010851524,0.026689795,0.01008705,0.040581128,0.043431929,0.027596316,0.02927788,0.019340166,0.014420857,0.01470278,0.036138812,0.042371849,0.050914691,0.017892585,0.039021828,0.032222936,0.022266982,0.019553727,0.027036565,0.023382724,0.046871581,0.028217327,0.047009785,0.045022352,0.010480202,0.017953464,0.016738885,0.01290071,0.023830542,0.012789164,0.013753016,0.009947774,0.034359571,0.008353708,0.008420583,0.009801402,0.009917044,0.006010952,0.013369844,0.009092321
