0.05-0.2Hz,0.2Hz-0.5Hz,1-10Hz,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.3,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3
27.25302862,51.57793441,1545.965417,0.001253306,0.001732396,0.007199773,0.010447295,0.008379887,0.001087421,0.001296411,0.000825622,0.000821304,0.001387083,0.002033169,0.00061528,0.000621578,0.00110706,0.001238136,0.002038333,0.001486037,0.001076132,0.001650559,0.000925931,0.001395515,0.001397933,0.002212134,0.001937319,0.001390881,0.002887209,0.002405075,0.001666516,0.002626756,0.008241251,0.003114461,0.003576519,0.005244768,0.001633914,0.004972539,0.001837999,0.003526281,0.0021567,0.00635769,0.002760949,0.004440563,0.00243076,0.011864264,0.007327446,0.002718319,0.002479452,0.019183431,0.006655244,0.022727269,0.008062489,0.008700953,0.004587622,0.010888759,0.009007853,0.011626136,0.015372164,0.01088178,0.009991658,0.016636892,0.020816187,0.0090515,0.023150792,0.012481484,0.02157397,0.012865958,0.027409156,0.009906338,0.010649941,0.011104327,0.023706316,0.035684601,0.040193916,0.087185298,0.066798875,0.035571867,0.125920034,0.26347526,0.682119453,0.700124098,0.572828406,0.538349471,0.379115526,0.337074689,0.187047834,0.112157832,0.03952139,0.107920938,0.068537799,0.062142745,0.031809479,0.033701196,0.039417662,0.043021132,0.098122273,0.030572221,0.064354654,0.029657923,0.050854694,0.071445508,0.155764442,0.088393055,0.065915688,0.020028419,0.010168804,0.011335343,0.006221981,0.008649049,0.002200019,0.001574046,0.006635421,0.002205027,0.001767213,0.001707772,0.001779604,0.001630645,0.00150004,0.001334503,0.001406813,0.000390093,0.00064772,0.000891676,0.001241529,0.000636648,0.001284267,0.001010071,0.002666413,0.001578602,0.000571511,0.000913311,0.002095611,0.001456018,0.000699852,0.001249748,0.001358315,0.000822134,0.000647379,0.001215859,0.000983956,0.000920274,0.001612984,0.002815957,0.000835156,0.000486742,0.001445275,0.001601121,0.001311599,0.000715668,0.001804645,0.000726628,0.001417844,0.001113288,0.000697801,0.000921092,0.001596585,0.001699029,0.001938974,0.002425804,0.000765685,0.000980687,0.001576733,0.001455535,0.001824126,0.001897063,0.001405264,0.002767252,0.001267465,0.002900752,0.001658249,0.000697755,0.001915726,0.001687585,0.001139334,0.002805387,0.001390396,0.001630993,0.002970569,0.003199209,0.004267221,0.002722656,0.003251888,0.005155703,0.00463402,0.002342913,0.005759849,0.004376194,0.005512268,0.006503867,0.005737497,0.005154963,0.004304835,0.008318254,0.011963342,0.003090888,0.003115587,0.005682023,0.002936919,0.003100978,0.004536367,0.005679955,0.007115465,0.004184396,0.010450525,0.003422612,0.007284815,0.008142613,0.00513662,0.006492799,0.011520714,0.009690344,0.011382362,0.008102262,0.035646614,0.036462002,0.018783775,0.0374235,0.075040658,0.050057218,0.017467887,0.034503516,0.031878288,0.026750263,0.016304272,0.031914331,0.025876123,0.010686063,0.007587595,0.009591698,0.014975062,0.006401502,0.00566249,0.008428119,0.007495621,0.00582389,0.008708418,0.01006978,0.007190127,0.004267923,0.012061233,0.004401864,0.013456605,0.012918739,0.007677586,0.005351613,0.006303607,0.01127935,0.016908541,0.004350724,0.014180607,0.012170678,0.007094203,0.009486942,0.020671224,0.0091079,0.03011773,0.009891632,0.011437809,0.011261709,0.023810221,0.010739459,0.032024457,0.040869494,0.028311628,0.029770142,0.013204707,0.013040849,0.013680279,0.034380023,0.035909505,0.046057284,0.02279104,0.036944475,0.026236709,0.026792052,0.026064397,0.026105846,0.025201887,0.040036089,0.024925829,0.046571127,0.048808498,0.006683935,0.01768175,0.017836558,0.00941445,0.015567817,0.015951894,0.014616905,0.01105032,0.0339715,0.010971523,0.007504525,0.00646952,0.010683438,0.007251659,0.012882447,0.008121748
29.48600313,55.37755455,1617.348762,0.0014059,0.00202017,0.007582051,0.01691468,0.008342515,0.001258782,0.001266666,0.000913325,0.000899112,0.001440379,0.002124653,0.000946058,0.000702355,0.001377892,0.001648432,0.002104427,0.001779898,0.001226107,0.001630494,0.001033932,0.001329206,0.001457786,0.00254862,0.002157869,0.001527808,0.003539574,0.002622337,0.001877413,0.002899295,0.00878389,0.003501956,0.004159615,0.005198962,0.001738686,0.005355987,0.002265774,0.004109864,0.003376779,0.006727952,0.002961116,0.004637185,0.002880257,0.012768983,0.007375181,0.003046303,0.003097646,0.020460378,0.008213116,0.023907693,0.009311614,0.009586403,0.005212743,0.011788754,0.009345603,0.013777666,0.016311852,0.010411742,0.010309052,0.017984795,0.022954575,0.01063298,0.024439284,0.010857938,0.021721771,0.016906021,0.029862113,0.006672639,0.01371919,0.011579954,0.026063446,0.038228703,0.045890736,0.090300696,0.074870649,0.040863335,0.163260617,0.252400962,0.780799863,0.597334821,0.497234048,0.475977453,0.430516872,0.370210069,0.156534536,0.136093921,0.04939679,0.113411078,0.08757127,0.07264712,0.037432148,0.031570022,0.043838668,0.039883477,0.113907287,0.029309663,0.04885692,0.026158839,0.057285492,0.103765359,0.159292493,0.102538863,0.094557521,0.022212844,0.008161615,0.009393305,0.009516615,0.009337166,0.002291476,0.001542411,0.006653585,0.003096032,0.00203079,0.001484222,0.001725629,0.001704292,0.001922041,0.001350246,0.001460193,0.000543579,0.000656563,0.001004014,0.001306551,0.000740201,0.001462048,0.001126145,0.002519002,0.001986401,0.0005755,0.001163967,0.002104207,0.001684357,0.000867462,0.001501394,0.001331034,0.000825711,0.000597612,0.001268647,0.001014504,0.001012129,0.001726171,0.003043974,0.000768726,0.000477291,0.001758257,0.001795489,0.001375009,0.000668592,0.00178151,0.000689262,0.001302674,0.001024145,0.0008322,0.000702549,0.001645824,0.001844254,0.002114872,0.002321594,0.00056304,0.000958405,0.001547995,0.001498448,0.001745472,0.001800269,0.001247295,0.002067575,0.000907842,0.003220408,0.001506555,0.000797514,0.002279941,0.001791295,0.000937326,0.00357429,0.001192288,0.001742765,0.003020129,0.002606419,0.004863086,0.002825043,0.003932971,0.004401615,0.004294282,0.002280233,0.006535455,0.004925552,0.004037686,0.007171577,0.007943188,0.00536224,0.004034806,0.008997373,0.010164695,0.002101966,0.003949896,0.005761522,0.003198797,0.002349058,0.005000325,0.007112908,0.006149465,0.003929818,0.010622459,0.004037999,0.008005993,0.009706417,0.00397398,0.00676461,0.013240303,0.008830057,0.010864285,0.007678782,0.037300632,0.041209002,0.020007143,0.040227177,0.094437487,0.059005873,0.023849002,0.046676629,0.050653713,0.024502427,0.020193026,0.032393896,0.03150212,0.012089163,0.010572643,0.008408792,0.015332011,0.00596595,0.00355394,0.009957694,0.009929608,0.007028344,0.009681528,0.009999308,0.006225446,0.004121105,0.009709509,0.005709003,0.011782558,0.012928023,0.008992831,0.005918168,0.005886198,0.010957494,0.016928112,0.004944478,0.012084038,0.010617307,0.006242688,0.011093048,0.020399835,0.00681465,0.020909588,0.012345665,0.00990593,0.010708142,0.022691867,0.012372068,0.045469894,0.043512565,0.025486225,0.032266091,0.02562124,0.01427859,0.018493673,0.040239369,0.052614517,0.06394676,0.021807432,0.043146061,0.036077886,0.027605502,0.029970015,0.032413725,0.026711191,0.04479037,0.023782177,0.040390591,0.050265163,0.010337641,0.012565661,0.019091221,0.008383245,0.016521978,0.016755302,0.01485723,0.012859538,0.031446691,0.008908472,0.008548051,0.007309665,0.010329543,0.007536429,0.011921653,0.008650335
30.9731252,57.96840749,1524.222558,0.001210282,0.001679202,0.009184458,0.017593272,0.007023612,0.00114355,0.001101513,0.000723923,0.0009008,0.001218626,0.002159169,0.000971333,0.000892597,0.00154447,0.0018706,0.002019117,0.001880333,0.001282035,0.001392442,0.000928172,0.001376319,0.001876447,0.0024737,0.001887177,0.001947528,0.003612294,0.002728112,0.001659276,0.002910505,0.008754433,0.00405604,0.004546687,0.005166092,0.002101828,0.00483053,0.002144104,0.004833353,0.004311786,0.006246885,0.003813244,0.004945558,0.003210467,0.012989094,0.007213877,0.003277904,0.003390281,0.020271323,0.00921439,0.024710573,0.008624402,0.010764706,0.004911455,0.011216728,0.00920398,0.014066722,0.016165597,0.01048886,0.011963762,0.018205141,0.022664557,0.010307369,0.02472514,0.010378035,0.020045884,0.01589904,0.026751192,0.008242649,0.016599979,0.011959531,0.026215681,0.050070595,0.055805945,0.093579847,0.063853727,0.042565376,0.172712068,0.296443281,0.801014287,0.669263258,0.525887679,0.605960534,0.358476409,0.370887925,0.203919148,0.159591363,0.046115743,0.095437296,0.094837981,0.053762096,0.034462677,0.034494586,0.036819136,0.045270216,0.108719129,0.039886325,0.06680124,0.031790047,0.051854365,0.098588215,0.221850315,0.083383687,0.077493748,0.021893908,0.0088402,0.008734453,0.007675947,0.00964355,0.001971375,0.001359446,0.006361954,0.002852765,0.002804503,0.001804952,0.001938121,0.001709633,0.002114665,0.001428618,0.001348752,0.000601359,0.000742404,0.001097141,0.001115056,0.000625044,0.00134857,0.001327275,0.002966325,0.001942862,0.000696462,0.00109581,0.002117926,0.001787846,0.000796911,0.001294419,0.001333574,0.000915328,0.00068055,0.001399365,0.000865089,0.000982405,0.001400117,0.003037739,0.00073681,0.000710173,0.001658124,0.001962317,0.001477008,0.000697524,0.002005445,0.000698561,0.001226324,0.001636755,0.000985426,0.000866905,0.00160764,0.001739235,0.00192928,0.002163879,0.000845092,0.001071633,0.001704223,0.00151219,0.001580356,0.002213082,0.001382764,0.002309245,0.000861904,0.003315309,0.001734782,0.000871733,0.001782517,0.001932983,0.001107998,0.002795055,0.001263557,0.001846546,0.002573685,0.002933135,0.004145412,0.002725786,0.002682893,0.004812448,0.004389721,0.002578495,0.006172551,0.004939244,0.004862862,0.008730365,0.007548653,0.005870237,0.00453578,0.008526219,0.010424359,0.003765062,0.002929475,0.006544099,0.003109397,0.003766434,0.004194466,0.006581825,0.007491978,0.003575265,0.010845951,0.004930057,0.007734551,0.011156903,0.004915273,0.006942869,0.012152374,0.008802697,0.011129935,0.003590614,0.034424629,0.039703707,0.015418574,0.042018663,0.08961357,0.053958038,0.024992241,0.035088804,0.033746325,0.024011491,0.021844844,0.031265941,0.018209737,0.012353166,0.009915218,0.006379563,0.013795086,0.006460041,0.00228148,0.009208409,0.005085889,0.005157872,0.00771361,0.009613156,0.00680485,0.005800865,0.008259092,0.003530983,0.00642997,0.012900016,0.006811187,0.004258737,0.008287073,0.011714993,0.015169945,0.005544774,0.010217538,0.009138526,0.006819912,0.010091539,0.017641747,0.009612906,0.015131443,0.007465871,0.00871629,0.010881637,0.011319899,0.012234511,0.040923825,0.031356154,0.018192837,0.015871998,0.018310311,0.01455797,0.016898977,0.022934964,0.042559233,0.052650665,0.020651184,0.035038738,0.029936667,0.024836198,0.028078647,0.023894035,0.023297392,0.033377385,0.017800567,0.035476747,0.042364403,0.010439846,0.012207977,0.014651278,0.007393738,0.013848674,0.012653848,0.012375951,0.012479753,0.026232071,0.009073049,0.008012291,0.007105735,0.01067371,0.007255394,0.011692765,0.008787536
32.64590792,60.86687637,1603.941594,0.001505726,0.00189896,0.009108642,0.012045983,0.008109032,0.001503585,0.001036945,0.000833426,0.000872081,0.001321111,0.002193556,0.001027286,0.000879676,0.001354599,0.001832547,0.002308571,0.00163973,0.001440482,0.001491114,0.001127462,0.001951007,0.001962113,0.002486062,0.001942457,0.001823568,0.003253239,0.003099235,0.001648218,0.003083359,0.00864068,0.004194551,0.004474793,0.005210345,0.002533204,0.004677454,0.002234879,0.005048234,0.003833715,0.006148927,0.00331648,0.005267125,0.002960104,0.013190996,0.008419715,0.004476706,0.003235349,0.021444951,0.009003017,0.024469962,0.00785423,0.010803382,0.005330452,0.011771677,0.009972366,0.013580761,0.017177636,0.011323602,0.010199559,0.017043772,0.023667514,0.008638582,0.02294198,0.010090211,0.021086447,0.01378209,0.027995707,0.007335694,0.021258948,0.012923562,0.032208268,0.050825424,0.047265622,0.099570022,0.080949425,0.029922689,0.117599002,0.308549295,0.921144618,0.683938536,0.49920528,0.692514125,0.462032404,0.396586131,0.163017362,0.204193387,0.029181419,0.092157472,0.105768967,0.06524917,0.040096075,0.031122245,0.034563812,0.046562021,0.125477119,0.038266922,0.041607073,0.029569136,0.058069776,0.09049308,0.232093943,0.100972399,0.099793284,0.022235807,0.014376567,0.009832382,0.010698049,0.008807488,0.002005467,0.001372636,0.004980007,0.00331049,0.002533405,0.001685365,0.001825872,0.002075066,0.001958404,0.001451918,0.001225788,0.000653216,0.000712016,0.001129604,0.001206045,0.000670101,0.00166435,0.001212096,0.003203106,0.001895702,0.000756204,0.000860382,0.002410795,0.002145751,0.000728426,0.001577193,0.001354062,0.001093733,0.000841843,0.001450166,0.000831,0.001015716,0.001745048,0.003258537,0.000691552,0.00085048,0.001666744,0.00234037,0.001578902,0.000584809,0.001751198,0.000972928,0.001654524,0.001866987,0.001395436,0.000813162,0.00181135,0.001614155,0.002107753,0.002432465,0.000634787,0.001126719,0.001525049,0.001393883,0.001596008,0.001618384,0.001401775,0.001956379,0.000853272,0.003331264,0.001516819,0.000773093,0.002014502,0.001569708,0.000969956,0.003724388,0.001358074,0.002228889,0.003000533,0.002985244,0.005113226,0.00251437,0.001485562,0.004821134,0.004555661,0.003626642,0.006471221,0.004476365,0.004880394,0.009564882,0.007850163,0.004338504,0.004462849,0.008721378,0.005807502,0.001915993,0.00277381,0.004924656,0.002626754,0.00302862,0.004630752,0.006499456,0.007747324,0.003754242,0.010382133,0.004953924,0.007697707,0.011488709,0.004061272,0.007731669,0.01503556,0.008583624,0.012017596,0.004148248,0.040674531,0.040629234,0.022307226,0.04962888,0.107611275,0.058461858,0.029780244,0.030027485,0.052142129,0.022502107,0.021996577,0.033316431,0.016085883,0.01387111,0.008141506,0.006955387,0.012925092,0.005893264,0.003299102,0.009438817,0.00567676,0.005156116,0.008015335,0.008959035,0.004900269,0.007002428,0.009100865,0.003555817,0.006306074,0.013358956,0.006250467,0.004953582,0.006664368,0.010813744,0.017235249,0.006252499,0.012424821,0.009150372,0.006583232,0.012032562,0.017142711,0.008479046,0.014203603,0.007789713,0.008981125,0.010211963,0.013978683,0.013546101,0.039230571,0.029943789,0.016249373,0.018727598,0.022292038,0.014401084,0.017043713,0.02839217,0.048162311,0.055872267,0.023716968,0.042765129,0.035275224,0.036062879,0.039274517,0.033573524,0.029602675,0.04982244,0.023692266,0.049184119,0.054428941,0.009659679,0.013503294,0.020408361,0.00698604,0.01656194,0.018435835,0.015328341,0.015536219,0.034026786,0.011546974,0.010357771,0.009138279,0.011638734,0.008360385,0.013596584,0.009071438
33.8090922,63.24678249,1637.252967,0.001215423,0.001637105,0.008535105,0.022478069,0.009353204,0.001537168,0.001170158,0.000995819,0.000858484,0.001450411,0.001896462,0.000947986,0.000537195,0.001433885,0.001585933,0.001951031,0.001750616,0.001404319,0.002079093,0.000647848,0.002277542,0.001460122,0.002300171,0.002021773,0.002398333,0.002526469,0.002393074,0.00203555,0.003479781,0.009351351,0.004864562,0.004175068,0.005454518,0.002347558,0.004642372,0.00142641,0.00514215,0.004004685,0.006772528,0.003488277,0.006077879,0.003347139,0.015590305,0.010384298,0.005490376,0.004419501,0.02152113,0.008931346,0.025161966,0.008162537,0.010406061,0.005777968,0.011698956,0.010422812,0.014745575,0.017326915,0.011350837,0.011721513,0.019349542,0.017494652,0.009422733,0.024116208,0.010916591,0.023611125,0.013682488,0.02678537,0.009408062,0.01830015,0.010979696,0.039505711,0.046255199,0.040667967,0.071260192,0.067892734,0.036843902,0.100881949,0.297766124,0.807988482,0.862127903,0.589704826,0.761922564,0.417252364,0.360689937,0.222950505,0.182640468,0.058088441,0.088545145,0.087153782,0.064527829,0.037381119,0.021581161,0.031992768,0.030874355,0.07179393,0.034459517,0.042100184,0.012747737,0.043584737,0.098843899,0.188210977,0.091884724,0.037150659,0.017999669,0.018494267,0.011111265,0.003576958,0.0077828,0.001634366,0.000958379,0.00484183,0.002776057,0.00221776,0.001710003,0.001801582,0.00214781,0.001899099,0.001701184,0.001349815,0.000696667,0.00066359,0.001450834,0.001377457,0.000639266,0.001504692,0.001324155,0.002921373,0.001579661,0.000625957,0.001128794,0.001989948,0.002290836,0.00073075,0.001410309,0.001572097,0.001064315,0.000628213,0.00138061,0.001248998,0.001113853,0.001482751,0.00342854,0.000881298,0.000621357,0.00172387,0.002690783,0.001416602,0.000608229,0.002169681,0.000903359,0.001389145,0.002033999,0.001217871,0.001075161,0.001650094,0.002249938,0.002518687,0.001509377,0.000839942,0.001236889,0.000827653,0.001287595,0.001460336,0.000890051,0.001301276,0.001811769,0.000982301,0.004158861,0.001850798,0.000520131,0.002251951,0.00171257,0.001113875,0.002241781,0.001270811,0.001478494,0.002371267,0.003224675,0.002026643,0.001381701,0.001350567,0.0045012,0.00501396,0.002605429,0.006686558,0.004024971,0.005199448,0.009414886,0.00735701,0.003403528,0.005798815,0.007609244,0.004247412,0.003147664,0.0022479,0.006151301,0.002110945,0.00347987,0.004950327,0.005882486,0.008035012,0.003543263,0.009046417,0.006092698,0.005584482,0.011193944,0.005917108,0.006698005,0.010790732,0.010538849,0.012984542,0.004791862,0.030107074,0.038471821,0.021114057,0.044717151,0.088667439,0.053603554,0.033146165,0.028829082,0.035039485,0.025715416,0.018884419,0.032319428,0.016018172,0.016272841,0.011439898,0.006525169,0.013080244,0.004153535,0.003884678,0.01099474,0.003801787,0.004715352,0.007746821,0.011399618,0.006626031,0.007554351,0.009816958,0.003913005,0.00661931,0.012276565,0.005966076,0.005124717,0.008966659,0.013138142,0.017833909,0.004863122,0.013794955,0.013158055,0.005632913,0.011726338,0.017929265,0.009878159,0.014308042,0.00954016,0.010057865,0.01101738,0.016713329,0.014468176,0.051608731,0.039131638,0.022231328,0.021378174,0.029539313,0.017704065,0.021167176,0.033663507,0.061326435,0.06838598,0.028515204,0.044737683,0.044123945,0.038644238,0.040914078,0.03016418,0.032756507,0.046361914,0.021032157,0.045535185,0.059031033,0.016608839,0.01644984,0.019369037,0.009162441,0.016066203,0.015845212,0.013407466,0.017524336,0.029370191,0.013048401,0.011422751,0.009195772,0.013583004,0.007609739,0.016079698,0.009581184
36.28616007,68.8252697,1663.958728,0.001521273,0.001629206,0.012442388,0.020851878,0.009721578,0.00137111,0.000979203,0.001038988,0.001056777,0.001495094,0.001924075,0.001323187,0.001061857,0.001103315,0.00159072,0.002016149,0.001892667,0.001348835,0.002402548,0.000602747,0.002523428,0.001624675,0.002139229,0.001701684,0.003257709,0.003332396,0.003338959,0.001917669,0.004175415,0.010638938,0.004260522,0.003706283,0.005531749,0.002786937,0.006093018,0.001600618,0.005266975,0.004939213,0.007918444,0.004734217,0.005371214,0.004085539,0.01686197,0.010391437,0.004285085,0.005650409,0.022184388,0.011884432,0.028260492,0.010522636,0.009631547,0.006329533,0.011501797,0.009656359,0.018587535,0.018091762,0.012710926,0.01151575,0.021818241,0.017209008,0.007381495,0.025737589,0.013494794,0.02337888,0.014740288,0.031127115,0.007144868,0.018037212,0.009071382,0.037153193,0.0615818,0.043391563,0.065835902,0.071490099,0.055886316,0.163433243,0.318407194,0.850407282,0.861216158,0.504596969,0.721502228,0.561276848,0.315378823,0.205755512,0.217832997,0.084532248,0.084196148,0.09465086,0.069579428,0.037896761,0.034942177,0.031446843,0.032429974,0.053380063,0.04123463,0.041894562,0.038757367,0.053840398,0.11471019,0.213752293,0.098509949,0.028353164,0.023167085,0.011323943,0.012770697,0.002986405,0.007101911,0.002022218,0.001091174,0.005490489,0.003642898,0.001731879,0.001773575,0.002014728,0.001865765,0.002026984,0.001355059,0.001009135,0.000900681,0.000837127,0.001507823,0.001373605,0.000705048,0.00130605,0.002059499,0.003499116,0.001586385,0.00071331,0.001262931,0.001930353,0.001674128,0.000792963,0.001687217,0.001414975,0.000956327,0.000966484,0.001682654,0.001236983,0.000801917,0.001650635,0.003201014,0.000948423,0.00108312,0.001314354,0.002514379,0.001508869,0.000383021,0.001748135,0.00064219,0.00150874,0.001605368,0.000892234,0.000964989,0.001641863,0.001665929,0.00203423,0.001330426,0.000956433,0.001385987,0.000962608,0.001127463,0.001449443,0.000935523,0.001143113,0.001460499,0.001226601,0.003076539,0.001587588,0.000646756,0.002015564,0.001565813,0.001408111,0.001759484,0.00110431,0.001768067,0.003179572,0.002542882,0.001277718,0.001182213,0.001166286,0.00436074,0.005115141,0.002619197,0.006120885,0.00284923,0.004717273,0.010094204,0.006464651,0.003907992,0.004093755,0.007314722,0.002751824,0.002094186,0.002451207,0.005087566,0.001915195,0.001956049,0.004665013,0.006882897,0.007254315,0.003685984,0.008466967,0.004769451,0.004022296,0.008132103,0.0032285,0.007990546,0.007675038,0.004911582,0.011082059,0.004446272,0.016528713,0.036607368,0.019765622,0.028644381,0.097430203,0.05183683,0.020225177,0.036098164,0.025453768,0.023987346,0.011527046,0.029466716,0.017734296,0.013805345,0.009265971,0.007822323,0.008870648,0.003280292,0.004917885,0.008973865,0.004646888,0.005381465,0.008233256,0.010178674,0.00586125,0.005739671,0.008450052,0.003103246,0.005255179,0.010972996,0.006135346,0.006265111,0.007496208,0.014178367,0.016020175,0.004790438,0.008333014,0.010845658,0.007793307,0.016973293,0.020902158,0.006640473,0.012801991,0.008898236,0.012160706,0.011232793,0.017192958,0.015878583,0.046394312,0.034430783,0.021431906,0.02227067,0.028210332,0.013703962,0.019216896,0.036692593,0.072070764,0.064738116,0.0328177,0.04872096,0.044876945,0.050631369,0.059286432,0.039898951,0.044190703,0.066361093,0.02798337,0.063533183,0.074815763,0.016986938,0.017630257,0.027747245,0.010022028,0.018587836,0.020361155,0.020009787,0.02122051,0.038874561,0.014180723,0.013487526,0.014547527,0.014920872,0.009292437,0.018218415,0.00924884
19.32561615,37.63820003,835.8378327,0.001345055,0.001621971,0.009607995,0.026077585,0.015691415,0.001189645,0.001643819,0.001622886,0.000935031,0.001437713,0.001811024,0.001456291,0.001084945,0.001521011,0.001234835,0.00228748,0.002082346,0.001663612,0.002456752,0.001088715,0.001978639,0.00198476,0.002266643,0.002239708,0.003384072,0.003255743,0.003048964,0.002114893,0.00471793,0.010734846,0.005377806,0.003953764,0.004088246,0.003380356,0.005939152,0.001514379,0.006271042,0.00494343,0.007711616,0.003332415,0.00789937,0.008317062,0.016455254,0.008710388,0.00739704,0.005532081,0.014834879,0.024556419,0.023506946,0.01019596,0.0110193,0.005957672,0.014715085,0.012190475,0.018069954,0.016355102,0.019394558,0.013609461,0.021058152,0.018380605,0.011665017,0.026460537,0.011912715,0.025574531,0.014153366,0.035662539,0.007194749,0.013703576,0.01052954,0.049153394,0.053554264,0.06586531,0.073124089,0.078139064,0.067700497,0.14646899,0.328424149,0.885687621,0.667088595,0.490309171,0.848510611,0.189407769,0.245297071,0.086280289,0.194942357,0.038013222,0.088140272,0.100248829,0.064595822,0.016886804,0.026663661,0.037694165,0.02980519,0.047678389,0.048431551,0.049960507,0.041169221,0.039289006,0.107555957,0.234567534,0.095384825,0.023038316,0.016726296,0.015302643,0.009732967,0.002305483,0.007212075,0.001620492,0.001580661,0.00534088,0.002092294,0.003998287,0.001520483,0.001747103,0.001964609,0.002215896,0.002002255,0.001544689,0.000963645,0.00080856,0.001264785,0.001337215,0.000747956,0.001556984,0.002381804,0.004238129,0.001457356,0.000544775,0.001151604,0.00161141,0.002608986,0.000815446,0.001162602,0.001548949,0.000911741,0.000523947,0.001546486,0.000766754,0.001220097,0.001621555,0.003566439,0.000838771,0.00133993,0.001115701,0.002830435,0.001483944,0.000512687,0.001899491,0.000517499,0.001618929,0.002579201,0.001061833,0.000939054,0.001521928,0.001711541,0.001960924,0.001524202,0.001115549,0.001098941,0.00214869,0.001366364,0.00147196,0.000867152,0.001056443,0.001934375,0.001487078,0.003721319,0.002216962,0.000901474,0.002001835,0.001670815,0.001522473,0.002224862,0.001171546,0.001578925,0.002740009,0.002644178,0.001487138,0.001772433,0.001303922,0.004628687,0.005133648,0.004111063,0.006335438,0.003366614,0.005164255,0.011442637,0.007441609,0.004047987,0.003252544,0.007560723,0.002409465,0.003405743,0.002013294,0.003344616,0.001855911,0.00340672,0.004065862,0.006505872,0.007013729,0.002516417,0.0066788,0.004631844,0.003690373,0.011077249,0.002409252,0.006126594,0.006307554,0.003721894,0.010717201,0.005007533,0.014154099,0.032045769,0.023841066,0.033151298,0.067293472,0.038085545,0.02577054,0.042228819,0.012679716,0.026342184,0.016033916,0.026917457,0.016511851,0.013448712,0.009696654,0.006553071,0.00356674,0.003505153,0.006641064,0.008652954,0.005782056,0.004441521,0.007426714,0.011240629,0.005329161,0.006680239,0.007967888,0.003726865,0.005040606,0.012029502,0.004273222,0.006195772,0.009672404,0.011490884,0.011205242,0.006316084,0.007422766,0.012154431,0.006744125,0.014994469,0.017695905,0.007202479,0.014142877,0.008481886,0.010069376,0.01314633,0.014863231,0.017101137,0.044472486,0.035763875,0.02271527,0.024675973,0.029919462,0.016596012,0.018720393,0.037181161,0.073840824,0.054768408,0.039095846,0.038551002,0.056415471,0.045665633,0.07014054,0.029603416,0.039809607,0.054957121,0.021813071,0.069224125,0.074181217,0.019343414,0.020772057,0.031596809,0.013463271,0.011781111,0.018350035,0.019669321,0.022266267,0.034089238,0.014924377,0.014473607,0.022748307,0.016094348,0.009672328,0.016871051,0.008929441
