0.05-0.2Hz,0.2Hz-0.5Hz,1-10Hz,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,1.01,1.02,1.03,1.04,1.05,1.06,1.07,1.08,1.09,1.1,1.11,1.12,1.13,1.14,1.15,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,1.25,1.26,1.27,1.28,1.29,1.3,1.31,1.32,1.33,1.34,1.35,1.36,1.37,1.38,1.39,1.4,1.41,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49,1.5,1.51,1.52,1.53,1.54,1.55,1.56,1.57,1.58,1.59,1.6,1.61,1.62,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,1.8,1.81,1.82,1.83,1.84,1.85,1.86,1.87,1.88,1.89,1.9,1.91,1.92,1.93,1.94,1.95,1.96,1.97,1.98,1.99,2,2.01,2.02,2.03,2.04,2.05,2.06,2.07,2.08,2.09,2.1,2.11,2.12,2.13,2.14,2.15,2.16,2.17,2.18,2.19,2.2,2.21,2.22,2.23,2.24,2.25,2.26,2.27,2.28,2.29,2.3,2.31,2.32,2.33,2.34,2.35,2.36,2.37,2.38,2.39,2.4,2.41,2.42,2.43,2.44,2.45,2.46,2.47,2.48,2.49,2.5,2.51,2.52,2.53,2.54,2.55,2.56,2.57,2.58,2.59,2.6,2.61,2.62,2.63,2.64,2.65,2.66,2.67,2.68,2.69,2.7,2.71,2.72,2.73,2.74,2.75,2.76,2.77,2.78,2.79,2.8,2.81,2.82,2.83,2.84,2.85,2.86,2.87,2.88,2.89,2.9,2.91,2.92,2.93,2.94,2.95,2.96,2.97,2.98,2.99,3
21.81538391,41.91400264,924.6028652,0.001165603,0.001975086,0.01490561,0.022930322,0.015874088,0.001106115,0.001546117,0.002002595,0.001151713,0.001713233,0.002082731,0.001644611,0.001202017,0.001395621,0.001683118,0.002242942,0.002050347,0.001717293,0.003017408,0.001319493,0.001968958,0.002587427,0.002682779,0.00271882,0.004588465,0.003350306,0.003167497,0.002492518,0.005202191,0.010658686,0.005070684,0.003924153,0.004877077,0.003180599,0.006032232,0.001900783,0.007273308,0.00577303,0.010363901,0.005450345,0.009244419,0.009839843,0.018834877,0.012612889,0.007566434,0.005503904,0.019410247,0.026226061,0.024179363,0.013074642,0.014495135,0.008205562,0.015534643,0.014193081,0.020052678,0.015748266,0.024947197,0.013606693,0.024231073,0.01697114,0.014594348,0.02874638,0.013590402,0.02489243,0.017699363,0.035218889,0.008206513,0.018105665,0.018080949,0.044621152,0.073194216,0.078526376,0.076896151,0.092323078,0.073849681,0.13486627,0.384382334,0.979810847,0.986076299,0.463252045,0.778455535,0.414931033,0.234128301,0.154376614,0.223124003,0.116920493,0.096571232,0.097641255,0.069758969,0.030041247,0.050471516,0.035801256,0.044467193,0.061655026,0.050591088,0.046564279,0.059588406,0.028272269,0.125003135,0.268441311,0.087404005,0.01988368,0.029148395,0.018950434,0.015018095,0.003566451,0.009687111,0.002378513,0.001198344,0.00542492,0.002614981,0.003870811,0.002065017,0.002019013,0.002487905,0.002565311,0.001858451,0.001815882,0.001310329,0.001114871,0.001989403,0.001580304,0.001156248,0.001994358,0.002759524,0.00483348,0.001924043,0.001118638,0.001312352,0.002348259,0.002765677,0.000967594,0.001283125,0.002060111,0.001623613,0.00113652,0.001740592,0.00148512,0.001843418,0.00215431,0.003612387,0.000974478,0.001777334,0.001244113,0.002630299,0.001630562,0.000370611,0.001933555,0.000664897,0.002007528,0.002796689,0.000980551,0.000673557,0.001835135,0.001804565,0.002311794,0.001568148,0.00159442,0.001339189,0.002429334,0.001372313,0.001804397,0.00103487,0.00131273,0.002352563,0.001453676,0.004330047,0.002386554,0.000685984,0.001942823,0.001918095,0.001654201,0.002516112,0.001312519,0.002067704,0.003024086,0.003224687,0.001680775,0.001629653,0.001584354,0.004632056,0.005138845,0.00337393,0.0071483,0.003285015,0.004500717,0.011801819,0.007683927,0.00488446,0.003450799,0.007911191,0.002559285,0.003703229,0.002013327,0.004567756,0.002710577,0.004424363,0.005408213,0.007904189,0.007300452,0.003646137,0.00821013,0.005014946,0.00404955,0.010179895,0.003060585,0.008339213,0.008926717,0.004550043,0.012894129,0.004811793,0.011904636,0.03712193,0.025512022,0.029857494,0.089196559,0.051050227,0.033027332,0.042227591,0.020368944,0.029471383,0.020398992,0.027509842,0.015795586,0.016464544,0.007369955,0.007104359,0.006616044,0.004878046,0.009339413,0.007647531,0.009230458,0.004260887,0.010736323,0.013493665,0.005366139,0.006413527,0.008802117,0.003879834,0.00784163,0.012670083,0.004541177,0.007082203,0.010798781,0.015150587,0.012044241,0.006493504,0.008876702,0.012816648,0.008544494,0.018037788,0.019194424,0.008677636,0.014876058,0.010365656,0.012011172,0.014566549,0.017332166,0.017252779,0.057616364,0.047207856,0.028773806,0.030968305,0.042739378,0.020554919,0.025442726,0.045204644,0.096706088,0.077456884,0.047359221,0.04717011,0.059682527,0.051387295,0.07719459,0.025614959,0.044348413,0.048751313,0.014210182,0.059858402,0.083478063,0.026360251,0.026228921,0.021719861,0.013980378,0.013600722,0.01276124,0.013580114,0.022998184,0.018382793,0.015970366,0.017642504,0.02303909,0.017551342,0.005084443,0.018862303,0.008153332
23.88869453,46.74310585,899.4222314,0.001282571,0.001683545,0.01529327,0.030971976,0.016199851,0.001725411,0.001367469,0.001750354,0.00119725,0.001572805,0.001980916,0.001793322,0.001448487,0.001732793,0.002430453,0.002567478,0.002411675,0.001976357,0.002599306,0.001274112,0.003263089,0.002659581,0.0031879,0.002714765,0.005392638,0.004065897,0.002616914,0.002648449,0.005816952,0.011368388,0.00580217,0.005532859,0.006372731,0.00463034,0.007552814,0.001986691,0.007816569,0.006504051,0.010381503,0.005173137,0.01007732,0.011320851,0.020536473,0.013704908,0.008561512,0.005460983,0.020802862,0.026798291,0.026378746,0.01365769,0.013692009,0.007870106,0.017284768,0.017011651,0.017940512,0.015359876,0.023810548,0.013779415,0.024011342,0.019102067,0.015159968,0.032755168,0.015031156,0.03239204,0.014162607,0.036736231,0.009744278,0.015595707,0.020228464,0.056404313,0.083580743,0.079875895,0.092069158,0.089940987,0.08252425,0.229384092,0.440806123,0.995348863,1.064514193,0.532712119,0.872587568,0.422540125,0.235402404,0.208998385,0.237609386,0.063783949,0.097080786,0.121426019,0.095369001,0.030527743,0.057693634,0.041265384,0.050727483,0.059282101,0.049368773,0.050021326,0.075154852,0.046417379,0.137159758,0.259233325,0.091845618,0.032160189,0.024719114,0.022966388,0.015612822,0.003644031,0.008844589,0.002182775,0.001836169,0.006045777,0.002838012,0.003578929,0.002013883,0.002090425,0.002831549,0.002531902,0.002134238,0.001925656,0.001269713,0.000870571,0.001674001,0.001571937,0.001208801,0.002043835,0.003009716,0.005095476,0.001999431,0.000956343,0.00152151,0.001800527,0.002666793,0.000810956,0.001272809,0.001854186,0.00128113,0.000983239,0.001832975,0.001312537,0.001877739,0.00206228,0.003783699,0.001184189,0.002041271,0.001604753,0.002833686,0.001765833,0.000881629,0.001962417,0.000874719,0.001880419,0.002822964,0.001165882,0.001010648,0.001763923,0.002225393,0.002531502,0.002081516,0.001702631,0.001861926,0.003118917,0.002185411,0.001921177,0.001147212,0.001424104,0.002265366,0.001674878,0.004608942,0.002299844,0.0008759,0.002771889,0.002274053,0.001563949,0.002432261,0.001313935,0.002680181,0.003025637,0.003354534,0.001639804,0.002062282,0.001525666,0.00502673,0.005451889,0.004124465,0.007110115,0.002991121,0.004648849,0.010340571,0.008398041,0.005453907,0.004009998,0.007562835,0.003165606,0.00361823,0.002822793,0.005246495,0.002610447,0.003654293,0.006539563,0.007461856,0.008303041,0.003545264,0.008999156,0.006122286,0.004010926,0.012451943,0.003203773,0.008014049,0.010581715,0.005050258,0.012399672,0.006786994,0.015766096,0.040205017,0.025532414,0.038678211,0.091453502,0.051089738,0.033976019,0.048636515,0.016141996,0.019844438,0.016649671,0.029240001,0.017610794,0.020271971,0.012282021,0.007977298,0.009198189,0.005120647,0.01137224,0.011164011,0.010269473,0.004706604,0.012499134,0.016199752,0.006956209,0.005530558,0.011067202,0.004287226,0.008919466,0.017041997,0.005258622,0.006616889,0.012345984,0.018061573,0.014420618,0.005426109,0.00975479,0.015613927,0.008459894,0.024156082,0.020515383,0.009390659,0.016479615,0.004669495,0.012678851,0.017108927,0.013379664,0.010139129,0.018340251,0.020823976,0.014460018,0.022367838,0.012965721,0.008583721,0.015920626,0.027060925,0.070181666,0.014414475,0.049134831,0.013913348,0.012212198,0.040965488,0.093345194,0.006215217,0.049464325,0.029548003,0.004898449,0.061229069,0.082607045,0.025459857,0.033931809,0.016648373,0.013157583,0.00644019,0.008021225,0.013122773,0.024790584,0.016031843,0.015781301,0.018301968,0.028659139,0.020186167,0.006157781,0.021592458,0.009597689
23.45218656,51.09755004,997.5247858,0.001373581,0.002189589,0.010018734,0.03495441,0.017744799,0.00163032,0.001756564,0.001930091,0.001308456,0.001410251,0.001996314,0.001772204,0.001243997,0.001455602,0.001590814,0.002541184,0.002015328,0.001750498,0.002656496,0.001657064,0.002512763,0.002288274,0.00303151,0.003013433,0.00523446,0.003668812,0.003216318,0.002618157,0.006460106,0.012002088,0.00584418,0.00434882,0.006937907,0.004574943,0.006424387,0.002277407,0.008334856,0.007024157,0.01110572,0.005157787,0.011340429,0.013127981,0.022462503,0.013822822,0.008305547,0.008065238,0.020102195,0.024764497,0.030469995,0.013386282,0.014400215,0.007975513,0.018547054,0.017403553,0.021224588,0.022199545,0.025116107,0.01251697,0.024599196,0.022981625,0.018871427,0.032630996,0.015886314,0.034757167,0.02267193,0.037590375,0.013672467,0.022744781,0.022275842,0.055520498,0.083920369,0.078654677,0.097169061,0.086763214,0.083468487,0.20503653,0.434687355,0.895880639,1.262915554,0.670385694,1.040421394,0.497529457,0.264597435,0.171018419,0.230695913,0.133305671,0.09618474,0.135549134,0.099074325,0.029352492,0.075693478,0.044097557,0.035273389,0.061047893,0.060247005,0.046599913,0.076151002,0.045843069,0.129364846,0.282651029,0.112499219,0.022356563,0.022298371,0.018533485,0.013706091,0.003663954,0.009264679,0.002626364,0.001858598,0.005636836,0.002772501,0.00442289,0.001333766,0.002730984,0.002806322,0.002649558,0.002410665,0.001541176,0.001307421,0.001112887,0.001676472,0.001498394,0.001259908,0.001369269,0.003074771,0.00540178,0.002396107,0.001512698,0.001667644,0.002671497,0.002000793,0.000912388,0.001410915,0.002199929,0.001634239,0.000756931,0.002091158,0.000872764,0.00246495,0.001224743,0.003686476,0.001187838,0.002380783,0.001785627,0.002253191,0.001765297,0.000553237,0.002109609,0.000653118,0.001436504,0.002633721,0.001108912,0.001038102,0.002184861,0.002463236,0.002359466,0.001966864,0.001203688,0.001947895,0.003573323,0.002369755,0.001556329,0.001217682,0.001515092,0.002580731,0.001655304,0.004329967,0.002842891,0.001010032,0.002765943,0.002302508,0.001837496,0.002390348,0.001200381,0.002795458,0.003534746,0.003623847,0.001733573,0.002413289,0.001655832,0.004765145,0.005497037,0.004983997,0.007217109,0.003663956,0.004759549,0.0114015,0.008432876,0.005703203,0.004285957,0.007972118,0.002938739,0.003530121,0.002506665,0.005710568,0.002615283,0.005540854,0.006901811,0.007307978,0.008057042,0.00446905,0.009426337,0.006468957,0.003740162,0.012691867,0.003806585,0.008085731,0.010032084,0.006087379,0.014854379,0.00845562,0.018736339,0.039678618,0.027250992,0.038016548,0.112913241,0.057293099,0.024264247,0.054097716,0.022099397,0.031684986,0.017638452,0.030608097,0.017845762,0.019292428,0.013387638,0.00923709,0.00868197,0.005844834,0.013811647,0.011558338,0.014219011,0.004885117,0.016548393,0.018042502,0.008071158,0.007766246,0.01413774,0.005117785,0.015324305,0.019658205,0.005927157,0.009995381,0.013662482,0.019569928,0.016066991,0.009044731,0.012411841,0.018446143,0.01191167,0.029986604,0.021898451,0.008141881,0.017011009,0.007142677,0.014358962,0.021023616,0.017589836,0.011621172,0.020205753,0.023704487,0.016240003,0.028618533,0.013855645,0.012724563,0.021066524,0.031532494,0.073132337,0.015740565,0.045899878,0.01857358,0.014308936,0.046245063,0.112622076,0.007707903,0.054611624,0.032018841,0.005930577,0.076283664,0.09050833,0.036099086,0.043557922,0.01732789,0.013658256,0.006604505,0.008657633,0.011222288,0.02677017,0.017820828,0.018762517,0.019695067,0.030523084,0.021223748,0.006307595,0.022505117,0.009034768
18.03314207,54.02415171,975.7929281,0.001194151,0.002496585,0.010411122,0.013807472,0.016563949,0.00147571,0.001757848,0.001560831,0.001069608,0.001146251,0.002133438,0.001596914,0.001321673,0.001418376,0.002106651,0.001934995,0.002270525,0.001669621,0.002994958,0.001241193,0.002938657,0.001503884,0.002826705,0.003034442,0.006044959,0.005797312,0.003470407,0.002508729,0.006476975,0.013168511,0.004812579,0.006380762,0.007245702,0.005418808,0.006381681,0.00369907,0.009914451,0.005460249,0.013749648,0.00782127,0.008812533,0.010940068,0.022448112,0.013584688,0.00809052,0.009269564,0.027119149,0.027958178,0.030832485,0.017576576,0.014938773,0.008827873,0.019103347,0.016208122,0.021374512,0.021165273,0.030989054,0.012476691,0.022574595,0.025739044,0.017174277,0.034451555,0.017660749,0.034664665,0.022207427,0.042354618,0.012083635,0.020835023,0.019496611,0.047770534,0.062169628,0.104213744,0.099039722,0.086329921,0.086681868,0.13475285,0.37845339,0.920631529,1.251684197,0.659430361,0.921874624,0.191279459,0.250893196,0.122401201,0.15483738,0.157780222,0.08708285,0.127716873,0.075916912,0.022917085,0.036409782,0.044374188,0.02877885,0.044049826,0.043244459,0.042329912,0.048931019,0.032592376,0.094848845,0.149208864,0.11898203,0.038399785,0.021287203,0.023425961,0.01226187,0.002916226,0.007585375,0.001939787,0.001820422,0.005730238,0.002978315,0.005837654,0.000748321,0.002383318,0.003026589,0.002623185,0.002326682,0.001109468,0.001304054,0.001062707,0.001697254,0.001701496,0.001469645,0.001929535,0.001654292,0.003502845,0.00245149,0.001304858,0.001397281,0.001919624,0.002115644,0.000969244,0.001732406,0.001928743,0.001626653,0.000661094,0.001267146,0.001099107,0.00263866,0.001306474,0.003760875,0.001324205,0.002295786,0.00170383,0.002028236,0.00186395,0.001021946,0.001657049,0.000775249,0.001353051,0.001854807,0.001105183,0.000927478,0.001805581,0.002646538,0.002929208,0.002511046,0.001370903,0.00174274,0.004636861,0.001911822,0.002166934,0.000798764,0.000636024,0.003079542,0.000987002,0.00278913,0.00318944,0.001021309,0.002256673,0.00164879,0.0020399,0.002488394,0.001524679,0.001591044,0.002655908,0.003554409,0.001867647,0.002551255,0.002765446,0.006370733,0.006096539,0.005415074,0.008625016,0.004437959,0.005865279,0.014651847,0.009122589,0.004637049,0.005471542,0.008900131,0.003349583,0.004477014,0.002052575,0.006925263,0.002168675,0.005907558,0.006960925,0.005451915,0.008973722,0.0038627,0.009130632,0.00574163,0.003609812,0.011426872,0.003655559,0.007105289,0.009666696,0.00631761,0.013021767,0.007769807,0.019233111,0.036421278,0.029893105,0.038437905,0.091298833,0.045657913,0.040975637,0.045419059,0.025355634,0.029026237,0.015341652,0.03437146,0.015054894,0.024617332,0.005825904,0.009265236,0.012577064,0.004494406,0.014970877,0.013183836,0.017193178,0.004284718,0.02218163,0.023017394,0.007712594,0.008164914,0.016920962,0.006772216,0.022931448,0.023980552,0.005264606,0.009056403,0.013703127,0.016369848,0.016465399,0.010543036,0.013244319,0.017548912,0.010804854,0.032516982,0.021351713,0.009234072,0.015476728,0.005014427,0.016949364,0.021488495,0.019409122,0.014906474,0.019770137,0.023830498,0.017016559,0.028074334,0.014629979,0.010980039,0.028183352,0.030317531,0.065634186,0.028908972,0.043136564,0.019039891,0.014701456,0.050806742,0.119742257,0.005971829,0.057361257,0.027982004,0.008258542,0.085932025,0.093069462,0.048522472,0.045162942,0.020242509,0.015042466,0.005994452,0.008820916,0.012062148,0.026889213,0.019450291,0.018793486,0.018557755,0.030422373,0.018325664,0.007126127,0.024199726,0.00791907
5.401835269,32.22726486,502.938394,0.002097299,0.003087493,0.003399326,0.008081076,0.009951275,0.002380845,0.001982613,0.001464949,0.001340274,0.001410048,0.002231315,0.00131012,0.001291031,0.001850772,0.002381329,0.001430947,0.002008627,0.000843499,0.0021793,0.001064346,0.003105933,0.0036501,0.003250663,0.002925039,0.008919414,0.010947093,0.00680447,0.002249781,0.009973374,0.012586999,0.005698962,0.009779211,0.008484186,0.005156886,0.008111204,0.003543644,0.009660785,0.005740567,0.012920395,0.011725758,0.01294816,0.01400445,0.02349939,0.023754946,0.006871597,0.008510455,0.039579142,0.03583636,0.035206477,0.019283892,0.023813487,0.018353005,0.023225708,0.019541178,0.029220086,0.028114058,0.029184265,0.01948414,0.026944232,0.03370113,0.02453856,0.030074497,0.022347584,0.029669228,0.027840597,0.040202544,0.022900591,0.025521063,0.030357616,0.043249578,0.024862053,0.076678112,0.104554539,0.051769808,0.060290739,0.270149084,0.372436367,0.467924079,1.111874187,0.962113067,0.769990717,0.349929717,0.169380266,0.077783147,0.085637583,0.04427253,0.047881225,0.031381602,0.065148477,0.023898379,0.040472815,0.03167448,0.025124833,0.028349645,0.038632492,0.03539034,0.043532424,0.031339738,0.023317773,0.053934203,0.078992069,0.080406052,0.013721038,0.007441833,0.007471729,0.00389254,0.005900711,0.002419142,0.00133009,0.00161569,0.002202599,0.003771651,0.001359177,0.001450637,0.002958768,0.002323546,0.001320195,0.001583085,0.000787023,0.001027408,0.001565371,0.00137271,0.001498436,0.001142673,0.001398865,0.001438117,0.001265196,0.001158407,0.001697532,0.002292983,0.002016336,0.000993217,0.001864572,0.001196424,0.001180985,0.000561664,0.001381913,0.000647278,0.000719575,0.001015165,0.002642371,0.001755719,0.000817104,0.0010477,0.001082135,0.001308262,0.000942727,0.001371277,0.000647819,0.001249137,0.000751792,0.001275751,0.000658255,0.003163095,0.001843111,0.001916477,0.001289253,0.001377536,0.001863872,0.003834948,0.001250793,0.001646744,0.001120095,0.00094605,0.002792471,0.001332967,0.00081041,0.003334692,0.001646434,0.001765116,0.002317202,0.001282585,0.00157805,0.001352347,0.001880753,0.002874009,0.002100262,0.0010475,0.003481938,0.002716314,0.005619621,0.006617362,0.006520491,0.009135842,0.005347233,0.007353554,0.018353872,0.010996522,0.005443384,0.008179582,0.008161107,0.003774089,0.005874611,0.002375517,0.008037577,0.00411602,0.011019796,0.009390707,0.005430865,0.007992102,0.004381394,0.010364248,0.005960803,0.004098892,0.007456681,0.002613989,0.006301411,0.009995266,0.008777225,0.011641273,0.010271625,0.01528714,0.030393797,0.009572956,0.036228258,0.077154832,0.042843503,0.036839219,0.031157717,0.013654218,0.033476229,0.023401215,0.051702613,0.012765278,0.033248191,0.007286852,0.007471585,0.02150692,0.008757507,0.012376847,0.017450263,0.022680729,0.006174367,0.039544605,0.026151235,0.019209594,0.011412215,0.022001875,0.012167836,0.034534521,0.033325227,0.006219334,0.020843768,0.012500811,0.025081751,0.014918428,0.015930059,0.01404672,0.020728391,0.010369493,0.063894738,0.031302523,0.016595742,0.021692709,0.014739309,0.022614109,0.023824157,0.030971071,0.032096376,0.018112127,0.027616581,0.039007794,0.023265807,0.022608147,0.026097787,0.060503834,0.033638292,0.109172696,0.025538805,0.058186865,0.020981032,0.020524021,0.131232796,0.16358899,0.017176059,0.103026602,0.063013941,0.068438169,0.097575682,0.150219811,0.081316377,0.052745636,0.038869876,0.023003394,0.018255643,0.007895138,0.026171123,0.034993166,0.026198392,0.015826424,0.034340767,0.046947474,0.031094037,0.007216537,0.016107569,0.011054662
1.305545667,14.30621539,278.6194195,0.00064037,0.001554561,0.001227932,0.003782554,0.003881531,0.001207441,0.001195812,0.000574818,0.000940857,0.000776823,0.001070263,0.000789571,0.001065613,0.000864576,0.001061065,0.001048423,0.000502776,0.000692763,0.000709995,0.000813451,0.001916445,0.001449016,0.001517834,0.00381235,0.009615383,0.009831037,0.005963744,0.002285908,0.008240798,0.00491275,0.005685396,0.004681225,0.007255774,0.008623596,0.008065137,0.007703309,0.008806194,0.00791058,0.011294026,0.013081934,0.013398052,0.015245146,0.012632542,0.011876887,0.015855864,0.01657839,0.016848569,0.024522952,0.025751266,0.020090116,0.014534253,0.029660963,0.021133844,0.026980482,0.018500272,0.025892895,0.027038152,0.031539356,0.018851782,0.018440191,0.028551656,0.021024222,0.009928091,0.02407461,0.03425406,0.019132845,0.019423572,0.01867399,0.010844843,0.023584167,0.004116362,0.061249215,0.044790502,0.024829154,0.032895657,0.04006705,0.117499541,0.124599387,0.118005947,0.508324654,0.098797302,0.143683754,0.115857381,0.014561117,0.008189979,0.029661104,0.014351559,0.015055583,0.026123946,0.022818788,0.011243055,0.010400614,0.011510309,0.026807958,0.011061433,0.012758458,0.01219603,0.01885817,0.012165868,0.017337373,0.034171844,0.01649501,0.009642255,0.003159297,0.004910626,0.00236921,0.001725006,0.003356318,0.001656582,0.00186561,0.001973937,0.002327618,0.001030396,0.001188019,0.001387755,0.000625786,0.00067235,0.001320362,0.000538619,0.001035061,0.000444821,0.000812328,0.001318391,0.000780531,0.00062285,0.001679108,0.001167386,0.000583989,0.000906318,0.000449417,0.000627573,0.001097172,0.000434585,0.001006466,0.000700303,0.000828276,0.000539487,0.000549322,0.000368077,0.000425802,0.001084474,0.001001649,0.000854815,0.001095521,0.000655898,0.000544151,0.000596168,0.000774954,0.000417945,0.00051429,0.000346673,0.000632945,0.000734344,0.001264907,0.001391319,0.001066822,0.000890176,0.001095067,0.00112096,0.001327477,0.001260599,0.000653493,0.000581732,0.00108837,0.000585008,0.000287217,0.000812902,0.000900311,0.000307996,0.001007051,0.002659879,0.001105972,0.001279539,0.001544177,0.000701512,0.000420735,0.001277952,0.001880367,0.005393841,0.002339615,0.005242179,0.005738076,0.008103599,0.011633084,0.00988504,0.017275465,0.036551359,0.014954874,0.009044923,0.010200191,0.009383368,0.005869193,0.005507217,0.005106795,0.013517045,0.005654084,0.012964885,0.010847052,0.010392126,0.006023171,0.005376877,0.005737414,0.008886288,0.003095145,0.005920965,0.002151092,0.003597461,0.002337462,0.007189177,0.00776762,0.007040568,0.006598758,0.012746069,0.006505164,0.014834995,0.046246376,0.010474392,0.012139325,0.01923981,0.013206782,0.016751534,0.01820873,0.020935383,0.008398125,0.023417699,0.01391949,0.027308289,0.022699133,0.026744367,0.011600216,0.011107726,0.033197077,0.004829097,0.053134943,0.027162666,0.028875786,0.014039194,0.042086408,0.017396799,0.041008764,0.04408188,0.011078108,0.054984571,0.026209714,0.02059845,0.013148633,0.013150752,0.018099489,0.016980217,0.0099635,0.053074446,0.026021857,0.018193789,0.011075695,0.016305988,0.018713134,0.017026937,0.045026104,0.04276835,0.020183635,0.0232521,0.038374838,0.037758222,0.025803708,0.047423928,0.104005478,0.06767309,0.123477303,0.096169104,0.103619988,0.069316902,0.059031354,0.123465535,0.190803316,0.037564785,0.117235365,0.138507773,0.104144191,0.133377152,0.160967936,0.114689136,0.074565905,0.041431308,0.034683083,0.056016207,0.038270153,0.031523617,0.034771029,0.034923401,0.019499831,0.045468789,0.083951717,0.03300907,0.008743231,0.010497896,0.012564852
0.034746091,0.604365266,14.37118602,0.000955988,0.001075067,0.001273444,0.001623363,0.002108969,0.000923573,0.000793249,0.000888639,0.001091139,0.001161455,0.00114433,0.00091385,0.001356047,0.000817282,0.00062346,0.000819251,0.000774371,0.000666428,0.001049535,0.000817601,0.001412811,0.001472648,0.003735725,0.010150477,0.005792791,0.00421409,0.003548145,0.006261937,0.008625268,0.008321241,0.007552606,0.003873615,0.008622688,0.008488983,0.006653669,0.010829183,0.022525348,0.019236666,0.010635152,0.020485509,0.02976281,0.015892262,0.02167122,0.021832821,0.018798933,0.020357038,0.029062692,0.012856122,0.017872937,0.030323326,0.018351138,0.015229193,0.02017011,0.011460856,0.005315552,0.019882815,0.017448617,0.010111784,0.011959678,0.012097134,0.006459937,0.00831772,0.01556999,0.010274217,0.008868287,0.015738117,0.01518436,0.007800304,0.014126282,0.011417821,0.007759695,0.00841142,0.016163003,0.021469133,0.035907292,0.061219429,0.131632963,0.143092411,0.324993287,0.621813108,0.351181057,0.164573774,0.066066949,0.047170777,0.037766469,0.0248005,0.021081552,0.027219409,0.020635353,0.014799066,0.010632941,0.015525434,0.026813041,0.020314991,0.025168065,0.011515333,0.011977467,0.019289921,0.030377267,0.03490018,0.020241851,0.01901027,0.0295071,0.023186797,0.004697463,0.008386237,0.008418327,0.01163219,0.009168479,0.004103207,0.011078714,0.005313614,0.002353857,0.00229529,0.002251125,0.001695603,0.003276485,0.00112883,0.000655247,0.00114307,0.001729812,0.001013778,0.000538043,0.00157489,0.001503294,0.000512389,0.000437827,0.001328168,0.001610413,0.00217085,0.000530956,0.001366791,0.000999753,0.000456709,0.000690111,0.001428523,0.000815919,0.001610567,0.001725069,0.001313257,0.000631891,0.000656849,0.001041195,0.000683226,0.000393518,0.001529696,0.000856703,0.000845047,0.001464116,0.001009899,0.001012421,0.001146923,0.000851446,0.000397943,0.000645924,0.000785739,0.001015157,0.000552559,0.000440096,0.000935167,0.002102445,0.001162021,0.000685173,0.001127358,0.000777431,0.000772018,0.000939626,0.001172792,0.000923884,0.001281356,0.000901404,0.000795566,0.000646311,0.000728807,0.000813014,0.000751083,0.000539348,0.000296679,0.000357437,0.001043125,0.001128653,0.001244827,0.001626877,0.002584845,0.001279219,0.00138373,0.003806466,0.008334917,0.004863524,0.009156435,0.019931688,0.006985999,0.005339426,0.004957877,0.003579131,0.002543874,0.003056569,0.017353237,0.029676303,0.013924372,0.025409956,0.030194629,0.019071972,0.010422334,0.028104099,0.022430196,0.012431176,0.007783468,0.01208784,0.007426428,0.019626358,0.033927957,0.026991965,0.015453206,0.02669748,0.023590745,0.018816911,0.025857932,0.018418261,0.031061543,0.016287445,0.029527213,0.034309282,0.044783633,0.067402955,0.03128073,0.014049169,0.035015383,0.034455922,0.01358551,0.020772559,0.032713263,0.030196178,0.054428113,0.018623512,0.043523976,0.053595862,0.047623995,0.021286323,0.051789281,0.028136854,0.040830746,0.042459552,0.055899833,0.064593295,0.039920106,0.045730851,0.098055683,0.077503719,0.032682782,0.01655334,0.029165427,0.043591118,0.07565411,0.054084168,0.045185643,0.033952636,0.039777997,0.023703778,0.051175692,0.058696946,0.067465866,0.079402333,0.075949544,0.10949583,0.109349353,0.139033943,0.110229455,0.081556092,0.109774843,0.123481394,0.191499795,0.271385757,0.145221706,0.099797579,0.119201341,0.131644896,0.231632431,0.158423121,0.150515777,0.106700366,0.084138922,0.09289403,0.073679046,0.139025991,0.139261862,0.081579253,0.039330321,0.042665014,0.052571377,0.093914344,0.085690382,0.084262438,0.11412526,0.030726604,0.036594961